2020-04-17 18:28:23,464 INFO    MainThread:14976 [wandb_setup.py:_log_setup():205] Logging to wandb\wandb-20200417_182823-14976\debug.log
2020-04-17 18:28:23,464 INFO    MainThread:14976 [wandb_setup.py:_setup():231] multiprocessing start_methods=spawn
2020-04-17 18:28:23,473 INFO    MainThread:14976 [wandb_init.py:init():303] runconfig: {'_wandb': {'desc': None, 'value': {'cli_version': '0.0.14'}}}
2020-04-17 18:28:25,497 INFO    MainThread:14976 [wandb_init.py:init():323] atexit reg
2020-04-17 18:28:25,497 INFO    MainThread:14976 [wandb_init.py:_redirect():177] redirect
2020-04-17 18:28:25,497 INFO    MainThread:14976 [redirect.py:install():72] install start
2020-04-17 18:28:25,499 INFO    MainThread:14976 [redirect.py:install():87] install stop
2020-04-17 18:28:25,499 INFO    MainThread:14976 [redirect.py:install():72] install start
2020-04-17 18:28:25,500 INFO    MainThread:14976 [redirect.py:install():87] install stop
2020-04-17 18:28:25,501 INFO    MainThread:14976 [wandb_init.py:_redirect():204] redirect2
2020-04-17 18:28:25,502 INFO    MainThread:14976 [wandb_run.py:save():186] Saving from wandb-jobspec.json to wandb\wandb-20200417_182823-14976\files\wandb-jobspec.json
2020-04-17 18:28:25,518 INFO    stdout    :14976 [wandb_init.py:_callback():173] callback: stdout, b'\x1b[H\x1b[2J'
2020-04-17 18:28:25,519 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'2020-04-17 18:28:25,518 | INFO: Params file loaded successfully. | (__main__.utils.utils)\r\n'
2020-04-17 18:28:25,522 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'2020-04-17 18:28:25,519 | INFO: AUTOSAVE: False | (__main__.utils.utils)\r\n'
2020-04-17 18:28:25,522 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'2020-04-17 18:28:25,519 | INFO: Paths initialized successfully. | (__main__.utils.utils)\r\n'
2020-04-17 18:28:25,630 INFO    stdout    :14976 [wandb_init.py:_callback():173] callback: stdout, b'Files already downloaded and verified'
2020-04-17 18:28:25,630 INFO    stdout    :14976 [wandb_init.py:_callback():173] callback: stdout, b'\r\n'
2020-04-17 18:28:27,235 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'2020-04-17 18:28:27,235 | INFO: Data loaded successfully. | (__main__)\r\n'
2020-04-17 18:28:27,247 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'2020-04-17 18:28:27,246 | INFO: Epochs: 100, lr: 0.001, batch_size: 64 | (__main__)\r\n'
2020-04-17 18:28:27,247 INFO    stdout    :14976 [wandb_init.py:_callback():173] callback: stdout, b'\r\n[---TRAINING START---]'
2020-04-17 18:28:27,248 INFO    stdout    :14976 [wandb_init.py:_callback():173] callback: stdout, b'\r\n'
2020-04-17 18:28:27,249 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   0%|          | 0/301 [00:00<?, ?it/s]'
2020-04-17 18:28:39,809 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  16%|#5        | 47/301 [00:12<01:05,  3.85it/s, loss=0.65310801]'
2020-04-17 18:28:44,302 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  16%|#5        | 47/301 [00:12<01:05,  3.85it/s, loss=0.65278833]'
2020-04-17 18:28:44,303 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  16%|#5        | 48/301 [00:12<01:05,  3.88it/s, loss=0.65278833]\rEpoch: 0:  16%|#5        | 48/301 [00:13<01:05,  3.88it/s, loss=0.65250183]\rEpoch: 0:  16%|#6        | 49/301 [00:13<01:06,  3.78it/s, loss=0.65250183]\rEpoch: 0:  16%|#6        | 49/301 [00:13<01:06,  3.78it/s, loss=0.65222201]\rEpoch: 0:  17%|#6        | 50/301 [00:13<01:05,  3.86it/s, loss=0.65222201]\rEpoch: 0:  17%|#6        | 50/301 [00:13<01:05,  3.86it/s, loss=0.65186265]\rEpoch: 0:  17%|#6        | 51/301 [00:13<01:04,  3.87it/s, loss=0.65186265]\rEpoch: 0:  17%|#6        | 51/301 [00:13<01:04,  3.87it/s, loss=0.65157491]\rEpoch: 0:  17%|#7        | 52/301 [00:13<01:04,  3.88it/s, loss=0.65157491]\rEpoch: 0:  17%|#7        | 52/301 [00:14<01:04,  3.88it/s, loss=0.65132558]\rEpoch: 0:  18%|#7        | 53/301 [00:14<01:03,  3.88it/s, loss=0.65132558]\rEpoch: 0:  18%|#7        | 53/301 [00:14<01:03,  3.88it/s, loss=0.65102437]\rEpoch: 0:  18%|#7        | 54/301 [00:14<01:03,  3.87it/s, loss=0.65102437]\rEpoch: 0:  '
2020-04-17 18:28:44,304 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'18%|#7        | 54/301 [00:14<01:03,  3.87it/s, loss=0.65078864]\rEpoch: 0:  18%|#8        | 55/301 [00:14<01:02,  3.92it/s, loss=0.65078864]\rEpoch: 0:  18%|#8        | 55/301 [00:14<01:02,  3.92it/s, loss=0.65055242]\rEpoch: 0:  19%|#8        | 56/301 [00:14<01:02,  3.92it/s, loss=0.65055242]\rEpoch: 0:  19%|#8        | 56/301 [00:15<01:02,  3.92it/s, loss=0.65032722]\rEpoch: 0:  19%|#8        | 57/301 [00:15<01:02,  3.92it/s, loss=0.65032722]\rEpoch: 0:  19%|#8        | 57/301 [00:15<01:02,  3.92it/s, loss=0.65007854]\rEpoch: 0:  19%|#9        | 58/301 [00:15<01:02,  3.88it/s, loss=0.65007854]\rEpoch: 0:  19%|#9        | 58/301 [00:15<01:02,  3.88it/s, loss=0.64982566]\rEpoch: 0:  20%|#9        | 59/301 [00:15<01:01,  3.92it/s, loss=0.64982566]\rEpoch: 0:  20%|#9        | 59/301 [00:15<01:01,  3.92it/s, loss=0.64959415]\rEpoch: 0:  20%|#9        | 60/301 [00:15<01:01,  3.94it/s, loss=0.64959415]\rEpoch: 0:  20%|#9        | 60/301 [00:16<01:01,  3.94it/s, loss=0.64934950]\rEpoch: 0:  20%|##      '
2020-04-17 18:28:44,304 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'  | 61/301 [00:16<01:01,  3.91it/s, loss=0.64934950]\rEpoch: 0:  20%|##        | 61/301 [00:16<01:01,  3.91it/s, loss=0.64911354]\rEpoch: 0:  21%|##        | 62/301 [00:16<01:02,  3.82it/s, loss=0.64911354]\rEpoch: 0:  21%|##        | 62/301 [00:16<01:02,  3.82it/s, loss=0.64888930]\rEpoch: 0:  21%|##        | 63/301 [00:16<01:01,  3.87it/s, loss=0.64888930]\rEpoch: 0:  21%|##        | 63/301 [00:16<01:01,  3.87it/s, loss=0.64866993]\rEpoch: 0:  21%|##1       | 64/301 [00:16<01:00,  3.91it/s, loss=0.64866993]'
2020-04-17 18:28:44,437 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  21%|##1       | 64/301 [00:17<01:00,  3.91it/s, loss=0.64843802]'
2020-04-17 18:28:44,437 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  22%|##1       | 65/301 [00:17<01:00,  3.88it/s, loss=0.64843802]'
2020-04-17 18:28:44,737 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  22%|##1       | 65/301 [00:17<01:00,  3.88it/s, loss=0.64820264]'
2020-04-17 18:28:44,737 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  22%|##1       | 66/301 [00:17<01:03,  3.70it/s, loss=0.64820264]'
2020-04-17 18:28:44,985 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  22%|##1       | 66/301 [00:17<01:03,  3.70it/s, loss=0.64798551]'
2020-04-17 18:28:44,986 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  22%|##2       | 67/301 [00:17<01:01,  3.79it/s, loss=0.64798551]'
2020-04-17 18:28:45,260 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  22%|##2       | 67/301 [00:18<01:01,  3.79it/s, loss=0.64772198]'
2020-04-17 18:28:45,261 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  23%|##2       | 68/301 [00:18<01:02,  3.74it/s, loss=0.64772198]'
2020-04-17 18:28:45,538 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  23%|##2       | 68/301 [00:18<01:02,  3.74it/s, loss=0.64748586]'
2020-04-17 18:28:45,539 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  23%|##2       | 69/301 [00:18<01:02,  3.70it/s, loss=0.64748586]'
2020-04-17 18:28:45,850 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  23%|##2       | 69/301 [00:18<01:02,  3.70it/s, loss=0.64724559]'
2020-04-17 18:28:45,850 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  23%|##3       | 70/301 [00:18<01:05,  3.54it/s, loss=0.64724559]'
2020-04-17 18:28:46,416 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  23%|##3       | 70/301 [00:18<01:05,  3.54it/s, loss=0.64702326]'
2020-04-17 18:28:46,417 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  24%|##3       | 71/301 [00:18<01:04,  3.54it/s, loss=0.64702326]\rEpoch: 0:  24%|##3       | 71/301 [00:19<01:04,  3.54it/s, loss=0.64676237]\rEpoch: 0:  24%|##3       | 72/301 [00:19<01:02,  3.66it/s, loss=0.64676237]'
2020-04-17 18:28:46,686 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  24%|##3       | 72/301 [00:19<01:02,  3.66it/s, loss=0.64653335]'
2020-04-17 18:28:46,688 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:  24%|##3       | 72/301 [00:19<01:01,  3.70it/s, loss=0.64653335]'
2020-04-17 18:28:46,689 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\r\nTraceback (most recent call last):\r\n  File "train.py", line 269, in <module>\r\n'
2020-04-17 18:28:46,689 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'    '
2020-04-17 18:28:46,690 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'main()\r\n  File "train.py", line 265, in main\r\n'
2020-04-17 18:28:46,691 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'    '
2020-04-17 18:28:46,691 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'train(model, dataloader, optimizer, loss_fn, metrics, params)\r\n  File "train.py", line 199, in train\r\n'
2020-04-17 18:28:46,692 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'    '
2020-04-17 18:28:46,693 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b't.set_postfix(loss="{:05.8f}".format(loss_avg()))\r\n  File "C:\\ProgramData\\Anaconda3\\lib\\site-packages\\tqdm\\std.py", line 1390, in set_postfix\r\n'
2020-04-17 18:28:46,694 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'    '
2020-04-17 18:28:46,694 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'self.refresh()\r\n  File "C:\\ProgramData\\Anaconda3\\lib\\site-packages\\tqdm\\std.py", line 1314, in refresh\r\n'
2020-04-17 18:28:46,695 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'    '
2020-04-17 18:28:46,697 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'self.display()\r\n  File "C:\\ProgramData\\Anaconda3\\lib\\site-packages\\tqdm\\std.py", line 1438, in display\r\n'
2020-04-17 18:28:46,698 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'    self.sp(self.__repr__() if msg is None else msg)\r\n  File "C:\\ProgramData\\Anaconda3\\lib\\site-packages\\tqdm\\std.py", line 305, in print_status\r\n'
2020-04-17 18:28:46,700 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'    '
2020-04-17 18:28:46,701 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'fp_write(\'\\r\' + s + (\' \' * max(last_len[0] - len_s, 0)))\r\n  File "C:\\ProgramData\\Anaconda3\\lib\\site-packages\\tqdm\\std.py", line 298, in fp_write\r\n    fp.write(_unicode(s))\r\n  File "C:\\ProgramData\\Anaconda3\\lib\\site-packages\\wandb\\util\\redirect.py", line 21, in write\r\n'
2020-04-17 18:28:46,701 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'    self.stream.flush()\r\nKeyboardInterrupt'
2020-04-17 18:28:46,702 INFO    stderr    :14976 [wandb_init.py:_callback():173] callback: stderr, b'\r\n'
2020-04-17 18:28:46,706 INFO    MainThread:14976 [wandb_init.py:_atexit_cleanup():163] got exit ret: exit {
}
control {
  req_resp: true
}

2020-04-17 18:28:46,706 INFO    MainThread:14976 [wandb_init.py:_restore():226] restore
2020-04-17 18:28:46,706 INFO    MainThread:14976 [redirect.py:uninstall():90] uninstall start
2020-04-17 18:28:46,707 INFO    MainThread:14976 [redirect.py:_stop():130] _stop: stdout
2020-04-17 18:28:46,707 INFO    stdout    :14976 [redirect.py:_pipe_relay():41] relay done saw last write: stdout
2020-04-17 18:28:46,707 INFO    MainThread:14976 [redirect.py:_stop():136] _stop closed: stdout
2020-04-17 18:28:46,707 INFO    stdout    :14976 [redirect.py:_pipe_relay():47] relay done done: stdout
2020-04-17 18:28:46,707 INFO    MainThread:14976 [redirect.py:_stop():142] _stop joined: stdout
2020-04-17 18:28:46,707 INFO    MainThread:14976 [redirect.py:_stop():144] _stop rd closed: stdout
2020-04-17 18:28:46,708 INFO    MainThread:14976 [redirect.py:uninstall():93] uninstall done
2020-04-17 18:28:46,708 INFO    MainThread:14976 [redirect.py:uninstall():90] uninstall start
2020-04-17 18:28:46,708 INFO    MainThread:14976 [redirect.py:_stop():130] _stop: stderr
2020-04-17 18:28:46,708 INFO    stderr    :14976 [redirect.py:_pipe_relay():41] relay done saw last write: stderr
2020-04-17 18:28:46,708 INFO    MainThread:14976 [redirect.py:_stop():136] _stop closed: stderr
2020-04-17 18:28:46,708 INFO    stderr    :14976 [redirect.py:_pipe_relay():47] relay done done: stderr
2020-04-17 18:28:46,708 INFO    MainThread:14976 [redirect.py:_stop():142] _stop joined: stderr
2020-04-17 18:28:46,708 INFO    MainThread:14976 [redirect.py:_stop():144] _stop rd closed: stderr
2020-04-17 18:28:46,708 INFO    MainThread:14976 [redirect.py:uninstall():93] uninstall done
