2020-04-17 01:19:38,726 INFO    MainThread:14588 [wandb_setup.py:_log_setup():205] Logging to wandb\wandb-20200417_011938-14588\debug.log
2020-04-17 01:19:38,726 INFO    MainThread:14588 [wandb_setup.py:_setup():231] multiprocessing start_methods=spawn
2020-04-17 01:19:38,744 INFO    MainThread:14588 [wandb_init.py:init():303] runconfig: {'_wandb': {'desc': None, 'value': {'cli_version': '0.0.14'}}}
2020-04-17 01:19:41,419 INFO    MainThread:14588 [wandb_init.py:init():323] atexit reg
2020-04-17 01:19:41,419 INFO    MainThread:14588 [wandb_init.py:_redirect():177] redirect
2020-04-17 01:19:41,419 INFO    MainThread:14588 [redirect.py:install():72] install start
2020-04-17 01:19:41,420 INFO    MainThread:14588 [redirect.py:install():87] install stop
2020-04-17 01:19:41,428 INFO    MainThread:14588 [redirect.py:install():72] install start
2020-04-17 01:19:41,429 INFO    MainThread:14588 [redirect.py:install():87] install stop
2020-04-17 01:19:41,429 INFO    MainThread:14588 [wandb_init.py:_redirect():204] redirect2
2020-04-17 01:19:41,430 INFO    MainThread:14588 [wandb_run.py:save():186] Saving from wandb-jobspec.json to wandb\wandb-20200417_011938-14588\files\wandb-jobspec.json
2020-04-17 01:19:41,439 INFO    stdout    :14588 [wandb_init.py:_callback():173] callback: stdout, b'\x1b[H\x1b[2J'
2020-04-17 01:19:41,440 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'2020-04-17 01:19:41,440 | INFO: Params file loaded successfully. | (__main__.utils.utils)\r\n'
2020-04-17 01:19:43,448 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   0%|          | 1/964 [00:00<03:16,  4.89it/s, loss=0.67576456]'
2020-04-17 01:19:43,449 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   0%|          | 2/964 [00:00<03:16,  4.88it/s, loss=0.67576456]'
2020-04-17 01:19:43,659 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   0%|          | 2/964 [00:00<03:16,  4.88it/s, loss=0.67412533]'
2020-04-17 01:19:43,660 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   0%|          | 3/964 [00:00<03:18,  4.84it/s, loss=0.67412533]'
2020-04-17 01:19:43,865 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   0%|          | 3/964 [00:00<03:18,  4.84it/s, loss=0.67261674]'
2020-04-17 01:19:43,866 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   0%|          | 4/964 [00:00<03:18,  4.85it/s, loss=0.67261674]'
2020-04-17 01:19:44,093 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   0%|          | 4/964 [00:01<03:18,  4.85it/s, loss=0.67063918]'
2020-04-17 01:19:44,093 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|          | 5/964 [00:01<03:24,  4.70it/s, loss=0.67063918]'
2020-04-17 01:19:44,299 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|          | 5/964 [00:01<03:24,  4.70it/s, loss=0.66873353]'
2020-04-17 01:19:44,299 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|          | 6/964 [00:01<03:22,  4.74it/s, loss=0.66873353]'
2020-04-17 01:19:44,498 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|          | 6/964 [00:01<03:22,  4.74it/s, loss=0.66674898]'
2020-04-17 01:19:44,498 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|          | 7/964 [00:01<03:18,  4.83it/s, loss=0.66674898]'
2020-04-17 01:19:44,711 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|          | 7/964 [00:01<03:18,  4.83it/s, loss=0.66468306]'
2020-04-17 01:19:44,712 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|          | 8/964 [00:01<03:19,  4.78it/s, loss=0.66468306]'
2020-04-17 01:19:44,920 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|          | 8/964 [00:01<03:19,  4.78it/s, loss=0.66257229]'
2020-04-17 01:19:44,920 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|          | 9/964 [00:01<03:19,  4.79it/s, loss=0.66257229]'
2020-04-17 01:19:45,157 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|          | 9/964 [00:02<03:19,  4.79it/s, loss=0.66054749]'
2020-04-17 01:19:45,158 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|1         | 10/964 [00:02<03:27,  4.60it/s, loss=0.66054749]'
2020-04-17 01:19:45,374 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|1         | 10/964 [00:02<03:27,  4.60it/s, loss=0.65833942]'
2020-04-17 01:19:45,375 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|1         | 11/964 [00:02<03:27,  4.60it/s, loss=0.65833942]'
2020-04-17 01:19:45,595 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|1         | 11/964 [00:02<03:27,  4.60it/s, loss=0.65622625]'
2020-04-17 01:19:45,596 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|1         | 12/964 [00:02<03:27,  4.58it/s, loss=0.65622625]'
2020-04-17 01:19:45,808 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|1         | 12/964 [00:02<03:27,  4.58it/s, loss=0.65414808]'
2020-04-17 01:19:45,808 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|1         | 13/964 [00:02<03:26,  4.61it/s, loss=0.65414808]'
2020-04-17 01:19:46,048 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|1         | 13/964 [00:03<03:26,  4.61it/s, loss=0.65207280]'
2020-04-17 01:19:46,048 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|1         | 14/964 [00:03<03:32,  4.48it/s, loss=0.65207280]'
2020-04-17 01:19:46,324 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   1%|1         | 14/964 [00:03<03:32,  4.48it/s, loss=0.65026162]'
2020-04-17 01:19:46,325 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|1         | 15/964 [00:03<03:47,  4.17it/s, loss=0.65026162]'
2020-04-17 01:19:46,558 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|1         | 15/964 [00:03<03:47,  4.17it/s, loss=0.64820160]'
2020-04-17 01:19:46,559 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|1         | 16/964 [00:03<03:45,  4.20it/s, loss=0.64820160]'
2020-04-17 01:19:46,771 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|1         | 16/964 [00:03<03:45,  4.20it/s, loss=0.64642122]'
2020-04-17 01:19:46,772 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|1         | 17/964 [00:03<03:38,  4.34it/s, loss=0.64642122]'
2020-04-17 01:19:46,977 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|1         | 17/964 [00:03<03:38,  4.34it/s, loss=0.64463632]'
2020-04-17 01:19:46,978 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|1         | 18/964 [00:03<03:31,  4.48it/s, loss=0.64463632]'
2020-04-17 01:19:47,199 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|1         | 18/964 [00:04<03:31,  4.48it/s, loss=0.64322323]'
2020-04-17 01:19:47,200 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|1         | 19/964 [00:04<03:30,  4.49it/s, loss=0.64322323]'
2020-04-17 01:19:47,433 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|1         | 19/964 [00:04<03:30,  4.49it/s, loss=0.64188871]'
2020-04-17 01:19:47,434 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|2         | 20/964 [00:04<03:33,  4.42it/s, loss=0.64188871]'
2020-04-17 01:19:47,652 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|2         | 20/964 [00:04<03:33,  4.42it/s, loss=0.64057394]'
2020-04-17 01:19:47,653 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|2         | 21/964 [00:04<03:31,  4.46it/s, loss=0.64057394]'
2020-04-17 01:19:47,869 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|2         | 21/964 [00:04<03:31,  4.46it/s, loss=0.63917328]'
2020-04-17 01:19:47,870 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|2         | 22/964 [00:04<03:28,  4.51it/s, loss=0.63917328]'
2020-04-17 01:19:48,109 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|2         | 22/964 [00:05<03:28,  4.51it/s, loss=0.63816414]'
2020-04-17 01:19:48,110 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|2         | 23/964 [00:05<03:33,  4.40it/s, loss=0.63816414]'
2020-04-17 01:19:48,315 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|2         | 23/964 [00:05<03:33,  4.40it/s, loss=0.63715805]'
2020-04-17 01:19:48,315 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|2         | 24/964 [00:05<03:27,  4.54it/s, loss=0.63715805]'
2020-04-17 01:19:51,491 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   2%|2         | 24/964 [00:05<03:27,  4.54it/s, loss=0.63595758]'
2020-04-17 01:19:51,492 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   3%|2         | 25/964 [00:05<03:42,  4.22it/s, loss=0.63595758]\rEpoch: 0:   3%|2         | 25/964 [00:05<03:42,  4.22it/s, loss=0.63502697]\rEpoch: 0:   3%|2         | 26/964 [00:05<03:44,  4.18it/s, loss=0.63502697]\rEpoch: 0:   3%|2         | 26/964 [00:06<03:44,  4.18it/s, loss=0.63387381]\rEpoch: 0:   3%|2         | 27/964 [00:06<03:43,  4.19it/s, loss=0.63387381]\rEpoch: 0:   3%|2         | 27/964 [00:06<03:43,  4.19it/s, loss=0.63277842]\rEpoch: 0:   3%|2         | 28/964 [00:06<03:53,  4.00it/s, loss=0.63277842]\rEpoch: 0:   3%|2         | 28/964 [00:06<03:53,  4.00it/s, loss=0.63214055]\rEpoch: 0:   3%|3         | 29/964 [00:06<04:02,  3.85it/s, loss=0.63214055]\rEpoch: 0:   3%|3         | 29/964 [00:06<04:02,  3.85it/s, loss=0.63135557]\rEpoch: 0:   3%|3         | 30/964 [00:06<03:55,  3.97it/s, loss=0.63135557]\rEpoch: 0:   3%|3         | 30/964 [00:07<03:55,  3.97it/s, loss=0.63054813]\rEpoch: 0:   3%|3         | 31/964 [00:07<03:50,  4.05it/s, loss=0.63054813]\rEpoch: 0:  '
2020-04-17 01:19:51,492 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b' 3%|3         | 31/964 [00:07<03:50,  4.05it/s, loss=0.62972677]\rEpoch: 0:   3%|3         | 32/964 [00:07<03:46,  4.11it/s, loss=0.62972677]\rEpoch: 0:   3%|3         | 32/964 [00:07<03:46,  4.11it/s, loss=0.62902580]\rEpoch: 0:   3%|3         | 33/964 [00:07<03:47,  4.10it/s, loss=0.62902580]\rEpoch: 0:   3%|3         | 33/964 [00:07<03:47,  4.10it/s, loss=0.62843439]\rEpoch: 0:   4%|3         | 34/964 [00:07<03:53,  3.99it/s, loss=0.62843439]\rEpoch: 0:   4%|3         | 34/964 [00:08<03:53,  3.99it/s, loss=0.62779874]\rEpoch: 0:   4%|3         | 35/964 [00:08<03:46,  4.10it/s, loss=0.62779874]\rEpoch: 0:   4%|3         | 35/964 [00:08<03:46,  4.10it/s, loss=0.62723267]\rEpoch: 0:   4%|3         | 36/964 [00:08<03:46,  4.10it/s, loss=0.62723267]'
2020-04-17 01:19:51,561 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|3         | 36/964 [00:08<03:46,  4.10it/s, loss=0.62657347]'
2020-04-17 01:19:51,561 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|3         | 37/964 [00:08<03:45,  4.10it/s, loss=0.62657347]'
2020-04-17 01:19:51,903 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|3         | 37/964 [00:08<03:45,  4.10it/s, loss=0.62605725]'
2020-04-17 01:19:51,903 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|3         | 38/964 [00:08<04:12,  3.66it/s, loss=0.62605725]'
2020-04-17 01:19:52,146 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|3         | 38/964 [00:09<04:12,  3.66it/s, loss=0.62559509]'
2020-04-17 01:19:52,146 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|4         | 39/964 [00:09<04:04,  3.78it/s, loss=0.62559509]'
2020-04-17 01:19:52,389 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|4         | 39/964 [00:09<04:04,  3.78it/s, loss=0.62519546]'
2020-04-17 01:19:52,390 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|4         | 40/964 [00:09<03:58,  3.88it/s, loss=0.62519546]'
2020-04-17 01:19:52,619 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|4         | 40/964 [00:09<03:58,  3.88it/s, loss=0.62451477]'
2020-04-17 01:19:52,619 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|4         | 41/964 [00:09<03:50,  4.00it/s, loss=0.62451477]'
2020-04-17 01:19:52,889 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|4         | 41/964 [00:09<03:50,  4.00it/s, loss=0.62386842]'
2020-04-17 01:19:52,889 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|4         | 42/964 [00:09<03:55,  3.91it/s, loss=0.62386842]'
2020-04-17 01:19:53,150 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|4         | 42/964 [00:10<03:55,  3.91it/s, loss=0.62320088]'
2020-04-17 01:19:53,150 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|4         | 43/964 [00:10<03:56,  3.89it/s, loss=0.62320088]'
2020-04-17 01:19:53,390 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   4%|4         | 43/964 [00:10<03:56,  3.89it/s, loss=0.62281343]'
2020-04-17 01:19:53,391 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|4         | 44/964 [00:10<03:52,  3.96it/s, loss=0.62281343]'
2020-04-17 01:19:53,721 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|4         | 44/964 [00:10<03:52,  3.96it/s, loss=0.62241643]'
2020-04-17 01:19:53,723 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|4         | 45/964 [00:10<04:13,  3.63it/s, loss=0.62241643]'
2020-04-17 01:19:54,101 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|4         | 45/964 [00:11<04:13,  3.63it/s, loss=0.62191062]'
2020-04-17 01:19:54,102 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|4         | 46/964 [00:11<04:42,  3.25it/s, loss=0.62191062]'
2020-04-17 01:19:54,314 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|4         | 46/964 [00:11<04:42,  3.25it/s, loss=0.62144044]'
2020-04-17 01:19:54,314 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|4         | 47/964 [00:11<04:15,  3.59it/s, loss=0.62144044]'
2020-04-17 01:19:54,533 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|4         | 47/964 [00:11<04:15,  3.59it/s, loss=0.62104714]'
2020-04-17 01:19:54,533 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|4         | 48/964 [00:11<03:59,  3.83it/s, loss=0.62104714]'
2020-04-17 01:19:54,769 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|4         | 48/964 [00:11<03:59,  3.83it/s, loss=0.62063696]'
2020-04-17 01:19:54,769 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 49/964 [00:11<03:51,  3.95it/s, loss=0.62063696]'
2020-04-17 01:19:55,046 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 49/964 [00:12<03:51,  3.95it/s, loss=0.62016844]'
2020-04-17 01:19:55,047 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 50/964 [00:12<03:58,  3.84it/s, loss=0.62016844]'
2020-04-17 01:19:55,337 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 50/964 [00:12<03:58,  3.84it/s, loss=0.61986138]'
2020-04-17 01:19:55,337 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 51/964 [00:12<04:05,  3.71it/s, loss=0.61986138]'
2020-04-17 01:19:55,627 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 51/964 [00:12<04:05,  3.71it/s, loss=0.61949641]'
2020-04-17 01:19:55,627 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 52/964 [00:12<04:11,  3.63it/s, loss=0.61949641]'
2020-04-17 01:19:55,885 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 52/964 [00:12<04:11,  3.63it/s, loss=0.61899159]'
2020-04-17 01:19:55,886 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 53/964 [00:12<04:06,  3.69it/s, loss=0.61899159]'
2020-04-17 01:19:56,147 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   5%|5         | 53/964 [00:13<04:06,  3.69it/s, loss=0.61869225]'
2020-04-17 01:19:56,148 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 54/964 [00:13<04:03,  3.73it/s, loss=0.61869225]'
2020-04-17 01:19:56,433 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 54/964 [00:13<04:03,  3.73it/s, loss=0.61818615]'
2020-04-17 01:19:56,434 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 55/964 [00:13<04:08,  3.66it/s, loss=0.61818615]'
2020-04-17 01:19:56,680 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 55/964 [00:13<04:08,  3.66it/s, loss=0.61774566]'
2020-04-17 01:19:56,681 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 56/964 [00:13<04:01,  3.77it/s, loss=0.61774566]'
2020-04-17 01:19:56,927 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 56/964 [00:13<04:01,  3.77it/s, loss=0.61745400]'
2020-04-17 01:19:56,927 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 57/964 [00:13<03:55,  3.85it/s, loss=0.61745400]'
2020-04-17 01:19:57,178 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|5         | 57/964 [00:14<03:55,  3.85it/s, loss=0.61703286]'
2020-04-17 01:19:57,179 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 58/964 [00:14<03:53,  3.89it/s, loss=0.61703286]'
2020-04-17 01:19:57,480 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 58/964 [00:14<03:53,  3.89it/s, loss=0.61665276]'
2020-04-17 01:19:57,481 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 59/964 [00:14<04:05,  3.69it/s, loss=0.61665276]'
2020-04-17 01:19:57,728 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 59/964 [00:14<04:05,  3.69it/s, loss=0.61625156]'
2020-04-17 01:19:57,729 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 60/964 [00:14<03:58,  3.79it/s, loss=0.61625156]'
2020-04-17 01:19:57,982 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 60/964 [00:14<03:58,  3.79it/s, loss=0.61576422]'
2020-04-17 01:19:57,983 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 61/964 [00:14<03:55,  3.83it/s, loss=0.61576422]'
2020-04-17 01:19:58,226 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 61/964 [00:15<03:55,  3.83it/s, loss=0.61531323]'
2020-04-17 01:19:58,227 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 62/964 [00:15<03:50,  3.91it/s, loss=0.61531323]'
2020-04-17 01:19:58,468 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   6%|6         | 62/964 [00:15<03:50,  3.91it/s, loss=0.61504345]'
2020-04-17 01:19:58,469 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   7%|6         | 63/964 [00:15<03:46,  3.97it/s, loss=0.61504345]'
2020-04-17 01:19:58,750 INFO    stderr    :14588 [wandb_init.py:_callback():173] callback: stderr, b'\rEpoch: 0:   7%|6         | 63/964 [00:15<03:46,  3.97it/s, loss=0.61460724]'
